freq num average numcdf
167381 1 64474.000 14616515
167422 1 64242.000 14616516
167428 1 64455.000 14616517
167435 1 63659.000 14616518
167455 1 64445.000 14616519
167468 1 64440.000 14616520
167572 1 64401.000 14616521
167657 1 64367.000 14616522
167679 1 64359.000 14616523
167683 1 63922.000 14616524
167705 1 62907.000 14616525
167741 1 64278.000 14616526
167781 1 62761.000 14616527
167837 1 64281.000 14616528
167845 1 64080.000 14616529
167883 1 64264.000 14616530
167891 1 64247.000 14616531
167908 1 64271.000 14616532
167921 1 64223.000 14616533
167982 1 64003.000 14616534
168076 1 9092.000 14616535
168092 1 64201.000 14616536
168211 1 63982.000 14616537
168215 1 64154.000 14616538
168227 1 64148.000 14616539
168266 1 63897.000 14616540
168352 1 62627.000 14616541
168357 1 63975.000 14616542
168358 1 64079.000 14616543
168470 1 63148.000 14616544
168482 1 63899.000 14616545
168700 1 63967.000 14616546
168753 1 63944.000 14616547
168788 1 63937.000 14616548
168791 1 63771.000 14616549
168800 1 63932.000 14616550
168829 1 63914.000 14616551
168863 1 63908.000 14616552
168915 1 63889.000 14616553
169185 1 63776.000 14616554
169192 1 63277.000 14616555
169214 1 63774.000 14616556
169236 1 63527.000 14616557
169259 1 61123.000 14616558
169286 1 63736.000 14616559
169416 1 58589.000 14616560
169463 1 63675.000 14616561
169477 1 63675.000 14616562
169486 1 62142.000 14616563
169516 1 63649.000 14616564
169526 1 63444.000 14616565
169601 1 62719.000 14616566
169610 1 63581.000 14616567
169616 1 62523.000 14616568
169772 1 63564.000 14616569
169779 1 63557.000 14616570
169826 1 63546.000 14616571
169920 1 63300.000 14616572
169952 1 63425.000 14616573
170130 1 63433.000 14616574
170154 1 62057.000 14616575
170258 1 62534.000 14616576
170283 1 63343.000 14616577
170329 1 62320.000 14616578
170364 1 61352.000 14616579
170488 1 63296.000 14616580
170502 1 63294.000 14616581
170556 1 59110.000 14616582
170562 1 63272.000 14616583
170590 1 62719.000 14616584
170591 1 62195.000 14616585
170627 1 63136.000 14616586
170813 1 56077.000 14616587
170872 1 62997.000 14616588
170910 1 63141.000 14616589
170966 1 63117.000 14616590
170992 1 62866.000 14616591
171087 1 63075.000 14616592
171118 1 61606.000 14616593
171128 1 63039.000 14616594
171139 1 63049.000 14616595
171140 1 63058.000 14616596
171157 1 62896.000 14616597
171177 1 62860.000 14616598
171364 1 62601.000 14616599
171396 1 62924.000 14616600
171405 1 62469.000 14616601
171412 1 62834.000 14616602
171416 1 62535.000 14616603
171435 1 59678.000 14616604
171526 1 61426.000 14616605
171537 1 62912.000 14616606
171545 1 62870.000 14616607
171557 1 60906.000 14616608
171591 1 62892.000 14616609
171721 1 62598.000 14616610
171795 1 62812.000 14616611
171981 1 61515.000 14616612
171997 1 62743.000 14616613
172046 1 62667.000 14616614
172118 1 61119.000 14616615
172124 1 61751.000 14616616
172237 1 62193.000 14616617
172252 1 62651.000 14616618
172284 1 62219.000 14616619
172290 1 62593.000 14616620
172293 1 62596.000 14616621
172300 1 62633.000 14616622
172304 1 62629.000 14616623
172340 1 59386.000 14616624
172395 1 62594.000 14616625
172656 1 61648.000 14616626
172667 1 62500.000 14616627
172724 1 62480.000 14616628
172733 1 62412.000 14616629
172870 1 62147.000 14616630
172887 1 61842.000 14616631
173017 1 62003.000 14616632
173061 1 61630.000 14616633
173070 1 62355.000 14616634
173118 1 59358.000 14616635
173119 1 62172.000 14616636
173136 1 62331.000 14616637
173150 1 61940.000 14616638
173389 1 62233.000 14616639
173657 1 62134.000 14616640
173717 1 62122.000 14616641
173827 1 61913.000 14616642
173830 1 61860.000 14616643
173839 1 62079.000 14616644
173911 1 62053.000 14616645
173970 1 62031.000 14616646
173973 1 62022.000 14616647
174009 1 55066.000 14616648
174012 1 61941.000 14616649
174057 1 59355.000 14616650
174085 1 61504.000 14616651
174089 1 61882.000 14616652
174168 1 61429.000 14616653
174230 1 61908.000 14616654
174240 1 60846.000 14616655
174282 1 61896.000 14616656
174331 1 61904.000 14616657
174372 1 59993.000 14616658
174405 1 61562.000 14616659
174476 1 61135.000 14616660
174498 1 29131.000 14616661
174534 1 61832.000 14616662
174555 1 61824.000 14616663
174583 1 61802.000 14616664
174674 1 61705.000 14616665
174677 1 61780.000 14616666
174726 1 61742.000 14616667
174740 1 61759.000 14616668
174753 1 57931.000 14616669
174770 1 61746.000 14616670
174868 1 61714.000 14616671
174955 1 61683.000 14616672
175012 1 61661.000 14616673
175164 1 61425.000 14616674
175236 1 59989.000 14616675
175341 1 61546.000 14616676
175362 1 60684.000 14616677
175382 1 48765.000 14616678
175461 1 61432.000 14616679
175468 1 61208.000 14616680
175476 1 61500.000 14616681
175482 1 61437.000 14616682
175529 1 59195.000 14616683
175556 1 61171.000 14616684
175571 1 60880.000 14616685
175580 1 61461.000 14616686
175585 1 61455.000 14616687
175595 1 61364.000 14616688
175602 1 61455.000 14616689
175616 1 61451.000 14616690
175655 1 61398.000 14616691
175698 1 61031.000 14616692
175707 1 61201.000 14616693
175735 1 61406.000 14616694
175759 1 61391.000 14616695
175819 1 61378.000 14616696
175927 1 61342.000 14616697
175930 1 61340.000 14616698
175971 1 61325.000 14616699
175975 1 61326.000 14616700
175982 1 61291.000 14616701
175986 1 61232.000 14616702
176014 1 61312.000 14616703
176058 1 60572.000 14616704
176224 1 57071.000 14616705
176262 1 61226.000 14616706
176273 1 61219.000 14616707
176283 1 60470.000 14616708
176327 1 60969.000 14616709
176338 1 59243.000 14616710
176370 1 61187.000 14616711
176450 1 61154.000 14616712
176459 1 60572.000 14616713
176571 1 61115.000 14616714
176582 1 61114.000 14616715
176605 1 61106.000 14616716
176645 1 60968.000 14616717
176681 1 61080.000 14616718
176761 1 61052.000 14616719
176816 1 61005.000 14616720
177008 1 60967.000 14616721
177032 1 60936.000 14616722
177058 1 60931.000 14616723
177102 1 60930.000 14616724
177279 1 60820.000 14616725
177357 1 60847.000 14616726
177450 1 60804.000 14616727
177514 1 60794.000 14616728
177525 1 60789.000 14616729
177557 1 60415.000 14616730
177566 1 59432.000 14616731
177611 1 60067.000 14616732
177657 1 60742.000 14616733
177681 1 60409.000 14616734
177727 1 60720.000 14616735
177834 1 60159.000 14616736
177860 1 60511.000 14616737
177861 1 59105.000 14616738
177918 1 60643.000 14616739
177969 1 60450.000 14616740
177994 1 60630.000 14616741
178058 1 60599.000 14616742
178087 1 59993.000 14616743
178101 1 60293.000 14616744
178171 1 60569.000 14616745
178214 1 60526.000 14616746
178294 1 59890.000 14616747
178340 1 60461.000 14616748
178375 1 59665.000 14616749
178432 1 60481.000 14616750
178475 1 60173.000 14616751
178477 1 60465.000 14616752
178515 1 60441.000 14616753
178579 1 60316.000 14616754
178649 1 60407.000 14616755
178816 1 59723.000 14616756
178950 1 60166.000 14616757
178992 1 60206.000 14616758
179059 1 60267.000 14616759
179178 1 59760.000 14616760
179214 1 60216.000 14616761
179246 1 60183.000 14616762
179296 1 58680.000 14616763
179306 1 60150.000 14616764
179331 1 59524.000 14616765
179459 1 60134.000 14616766
179462 1 58758.000 14616767
179494 1 60116.000 14616768
179496 1 59247.000 14616769
179641 1 59659.000 14616770
179645 1 59933.000 14616771
179664 1 59324.000 14616772
179668 1 59214.000 14616773
179867 1 58619.000 14616774
179877 1 59992.000 14616775
180056 1 59933.000 14616776
180126 1 59912.000 14616777
180149 1 59902.000 14616778
180202 1 59882.000 14616779
180214 1 59883.000 14616780
180301 1 59850.000 14616781
180308 1 59772.000 14616782
180348 1 59736.000 14616783
180386 1 58430.000 14616784
180435 1 59801.000 14616785
180594 1 59564.000 14616786
180614 1 58556.000 14616787
180696 1 59723.000 14616788
180697 1 59712.000 14616789
180749 2 57652.500 14616791
180750 1 59573.000 14616792
180805 1 59629.000 14616793
180881 1 59046.000 14616794
180929 1 59616.000 14616795
180933 1 59538.000 14616796
180970 1 59398.000 14616797
181133 1 59577.000 14616798
181160 1 59432.000 14616799
181297 1 58190.000 14616800
181321 1 59481.000 14616801
181397 1 59493.000 14616802
181422 1 56005.000 14616803
181429 1 59307.000 14616804
181432 2 59479.000 14616806
181433 1 59355.000 14616807
181464 1 59413.000 14616808
181473 1 59466.000 14616809
181503 1 59352.000 14616810
181588 1 59225.000 14616811
181698 1 59136.000 14616812
181719 1 59259.000 14616813
181754 1 59373.000 14616814
181858 1 59342.000 14616815
181930 1 59194.000 14616816
182030 1 58619.000 14616817
182169 1 57959.000 14616818
182194 1 59224.000 14616819
182205 1 59228.000 14616820
182220 1 59164.000 14616821
182265 1 45619.000 14616822
182279 1 59175.000 14616823
182324 1 59146.000 14616824
182461 1 59019.000 14616825
182520 1 59124.000 14616826
182568 1 59024.000 14616827
182597 1 58343.000 14616828
182618 1 58722.000 14616829
182693 1 58455.000 14616830
182733 1 59057.000 14616831
182957 1 58775.000 14616832
183132 1 57563.000 14616833
183135 1 58819.000 14616834
183159 1 58854.000 14616835
183228 1 58898.000 14616836
183244 1 58893.000 14616837
183254 1 56046.000 14616838
183257 1 58887.000 14616839
183455 1 58702.000 14616840
183492 1 58787.000 14616841
183598 1 58648.000 14616842
183611 1 57967.000 14616843
183714 1 58675.000 14616844
183746 1 58728.000 14616845
183760 1 58642.000 14616846
183786 1 58356.000 14616847
183850 1 58699.000 14616848
183856 1 58678.000 14616849
183874 1 58113.000 14616850
184023 1 58472.000 14616851
184090 1 57964.000 14616852
184134 1 58607.000 14616853
184156 1 57426.000 14616854
184161 1 58476.000 14616855
184214 1 53158.000 14616856
184218 1 56425.000 14616857
184235 1 57998.000 14616858
184257 1 58358.000 14616859
184293 1 58544.000 14616860
184321 1 58541.000 14616861
184322 1 58412.000 14616862
184374 1 58531.000 14616863
184464 1 58446.000 14616864
184480 1 49360.000 14616865
184507 1 58474.000 14616866
184514 1 58390.000 14616867
184815 1 58391.000 14616868
185092 1 57986.000 14616869
185096 1 58135.000 14616870
185202 1 58268.000 14616871
185263 1 58247.000 14616872
185278 1 57156.000 14616873
185352 1 58213.000 14616874
185429 1 58199.000 14616875
185453 1 58189.000 14616876
185457 1 58071.000 14616877
185532 1 57393.000 14616878
185660 1 58080.000 14616879
185665 1 57221.000 14616880
185897 1 57979.000 14616881
185938 1 57483.000 14616882
185987 1 58024.000 14616883
186129 1 57964.000 14616884
186232 1 57948.000 14616885
186237 1 57491.000 14616886
186263 1 57938.000 14616887
186315 1 57916.000 14616888
186415 1 57889.000 14616889
186495 1 57411.000 14616890
186539 1 57852.000 14616891
186588 1 57835.000 14616892
186598 1 57113.000 14616893
186601 1 57702.000 14616894
186653 1 56751.000 14616895
186664 1 57794.000 14616896
186805 1 57770.000 14616897
187045 1 57696.000 14616898
187072 1 57624.000 14616899
187191 1 57557.000 14616900
187288 1 57621.000 14616901
187295 1 57226.000 14616902
187325 1 57287.000 14616903
187386 1 57561.000 14616904
187497 1 57556.000 14616905
187727 1 57486.000 14616906
187884 1 57438.000 14616907
187977 1 57122.000 14616908
187997 1 57086.000 14616909
188002 1 55825.000 14616910
188025 1 55342.000 14616911
188060 1 57384.000 14616912
188064 1 55700.000 14616913
188076 1 57379.000 14616914
188131 1 56862.000 14616915
188283 1 57313.000 14616916
188471 1 57244.000 14616917
188486 1 57255.000 14616918
188562 1 57232.000 14616919
188644 1 57207.000 14616920
188803 1 56929.000 14616921
188823 1 55710.000 14616922
188857 1 57104.000 14616923
188902 1 57129.000 14616924
188910 1 56866.000 14616925
188955 1 55213.000 14616926
189102 1 57068.000 14616927
189120 1 57057.000 14616928
189129 1 57060.000 14616929
189159 1 57051.000 14616930
189178 1 57010.000 14616931
189181 1 57029.000 14616932
189267 1 57019.000 14616933
189286 1 57013.000 14616934
189305 1 56895.000 14616935
189546 1 56934.000 14616936
189639 1 56900.000 14616937
189689 1 56885.000 14616938
189719 1 56883.000 14616939
189802 1 56857.000 14616940
189805 1 56466.000 14616941
189911 1 56825.000 14616942
189935 1 56817.000 14616943
189955 1 56812.000 14616944
190000 1 56726.000 14616945
190072 1 56777.000 14616946
190184 1 56237.000 14616947
190273 1 56551.000 14616948
190337 1 56661.000 14616949
190370 1 56604.000 14616950
190458 1 56662.000 14616951
190607 1 56086.000 14616952
190656 1 56603.000 14616953
190682 1 56481.000 14616954
190769 1 56531.000 14616955
190798 1 56561.000 14616956
190930 1 56448.000 14616957
190997 1 56455.000 14616958
191015 1 55850.000 14616959
191118 1 56466.000 14616960
191121 1 56465.000 14616961
191237 1 52738.000 14616962
191266 1 56421.000 14616963
191319 1 56404.000 14616964
191330 1 56404.000 14616965
191400 1 56339.000 14616966
191720 1 56289.000 14616967
191833 1 56256.000 14616968
191996 1 55517.000 14616969
192075 1 55226.000 14616970
192216 1 56144.000 14616971
192264 1 54779.000 14616972
192303 1 54191.000 14616973
192328 1 55323.000 14616974
192459 1 56072.000 14616975
192565 1 55960.000 14616976
192575 1 55804.000 14616977
192621 1 55777.000 14616978
192624 1 56024.000 14616979
192665 1 56004.000 14616980
192667 1 56012.000 14616981
192725 1 49529.000 14616982
192797 1 55968.000 14616983
192842 1 18174.000 14616984
192863 1 55955.000 14616985
192940 1 55933.000 14616986
193135 1 55876.000 14616987
193188 1 55692.000 14616988
193228 1 55762.000 14616989
193354 1 55793.000 14616990
193438 1 55780.000 14616991
193505 1 55672.000 14616992
193531 1 55762.000 14616993
193603 1 55605.000 14616994
193632 1 55733.000 14616995
193671 1 55722.000 14616996
193756 1 55694.000 14616997
193770 1 55694.000 14616998
193855 1 55643.000 14616999
193945 1 55601.000 14617000
194012 2 54574.000 14617002
194223 1 55358.000 14617003
194310 1 55539.000 14617004
194483 1 55489.000 14617005
194525 1 55358.000 14617006
194591 1 55455.000 14617007
194655 1 50387.000 14617008
194678 1 54460.000 14617009
194687 1 55430.000 14617010
194691 1 55430.000 14617011
194721 1 53770.000 14617012
194898 1 55371.000 14617013
194925 1 55348.000 14617014
194927 1 55363.000 14617015
194995 1 55166.000 14617016
195079 1 55318.000 14617017
195256 1 55269.000 14617018
195358 1 55156.000 14617019
195472 1 55208.000 14617020
195611 1 54066.000 14617021
195620 1 55161.000 14617022
195668 1 55146.000 14617023
195862 1 55099.000 14617024
195940 1 55028.000 14617025
195966 1 55067.000 14617026
196043 1 54830.000 14617027
196099 1 54901.000 14617028
196200 1 53187.000 14617029
196242 1 54790.000 14617030
196299 1 54972.000 14617031
196353 1 54961.000 14617032
196388 1 54951.000 14617033
196561 1 54901.000 14617034
196678 1 54595.000 14617035
196776 1 53866.000 14617036
196820 1 54831.000 14617037
196838 1 53562.000 14617038
196896 1 54797.000 14617039
197007 1 54778.000 14617040
197050 1 54766.000 14617041
197093 1 52759.000 14617042
197101 1 54752.000 14617043
197175 1 54679.000 14617044
197177 1 54730.000 14617045
197258 1 54684.000 14617046
197286 1 54613.000 14617047
197301 1 54697.000 14617048
197322 1 54604.000 14617049
197333 1 54688.000 14617050
197351 1 50514.000 14617051
197364 1 54679.000 14617052
197370 1 53208.000 14617053
197384 1 54670.000 14617054
197418 1 54664.000 14617055
197801 1 50980.000 14617056
197938 1 54518.000 14617057
198061 1 54423.000 14617058
198143 1 54464.000 14617059
198243 1 54428.000 14617060
198313 1 54388.000 14617061
198367 1 54403.000 14617062
198434 1 54318.000 14617063
198490 1 54369.000 14617064
198514 1 51099.000 14617065
198586 1 54255.000 14617066
199099 1 53565.000 14617067
199261 1 54157.000 14617068
199280 1 54153.000 14617069
199360 1 53979.000 14617070
199389 1 54124.000 14617071
199430 1 53889.000 14617072
199437 1 54111.000 14617073
199536 1 54077.000 14617074
199555 1 54079.000 14617075
199617 1 54031.000 14617076
199812 1 53928.000 14617077
199904 1 53981.000 14617078
199915 1 53825.000 14617079
199933 1 53877.000 14617080
199997 1 52960.000 14617081
200023 1 53952.000 14617082
200064 1 53879.000 14617083
200134 1 53923.000 14617084
200146 1 53918.000 14617085
200174 1 53912.000 14617086
200228 1 53726.000 14617087
200267 1 53651.000 14617088
200476 1 53823.000 14617089
200499 1 52624.000 14617090
200598 1 53351.000 14617091
200653 1 53783.000 14617092
200713 1 53328.000 14617093
200725 1 53762.000 14617094
200749 1 52807.000 14617095
200858 1 53490.000 14617096
200872 1 53721.000 14617097
200883 1 53362.000 14617098
200943 1 53703.000 14617099
201089 1 53192.000 14617100
201115 1 53660.000 14617101
201157 1 53627.000 14617102
201272 1 52900.000 14617103
201386 1 53460.000 14617104
201395 1 53095.000 14617105
201421 1 53470.000 14617106
201647 1 53518.000 14617107
201694 1 53258.000 14617108
201983 1 53407.000 14617109
202032 1 53382.000 14617110
202065 1 53407.000 14617111
202077 1 53404.000 14617112
202095 1 53337.000 14617113
202270 1 52883.000 14617114
202451 1 53292.000 14617115
202497 1 53292.000 14617116
202556 1 45565.000 14617117
202831 1 53206.000 14617118
202946 1 53175.000 14617119
202986 1 52920.000 14617120
203083 1 53139.000 14617121
203236 1 53100.000 14617122
203268 1 51171.000 14617123
203308 1 52909.000 14617124
203528 1 52105.000 14617125
203601 1 53004.000 14617126
